,correct,subject,block,block_difficulty,block_value_level,block_stimulus_type,block_ntrials_phase1,block_ntrials_phase2,trial_difficulty,trial_value_chosen,trial_number
19919,0,40,5,3,28,0,12,15,3,31,12.0
19920,1,40,5,3,28,0,12,15,3,28,13.0
19921,1,40,5,3,28,0,12,15,6,34,14.0
19951,0,40,6,3,23,1,9,15,9,20,0.0
19952,0,40,6,3,23,1,9,15,6,20,1.0
19953,1,40,6,3,23,1,9,15,3,23,2.0
19954,0,40,6,3,23,1,9,15,6,20,3.0
19955,0,40,6,3,23,1,9,15,6,23,4.0
19956,1,40,6,3,23,1,9,15,6,26,5.0
19957,1,40,6,3,23,1,9,15,3,29,6.0
19958,1,40,6,3,23,1,9,15,3,29,7.0
19959,0,40,6,3,23,1,9,15,6,20,8.0
19961,0,40,6,3,23,1,9,15,3,23,10.0
19962,0,40,6,3,23,1,9,15,6,23,11.0
19963,0,40,6,3,23,1,9,15,6,20,12.0
19964,0,40,6,3,23,1,9,15,9,20,13.0
19965,0,40,6,3,23,1,9,15,3,23,14.0
20009,1,40,7,6,18,0,15,10,12,30,0.0
20010,1,40,7,6,18,0,15,10,18,30,1.0
20011,1,40,7,6,18,0,15,10,6,18,2.0
20012,1,40,7,6,18,0,15,10,18,30,3.0
20013,1,40,7,6,18,0,15,10,6,30,4.0
20014,1,40,7,6,18,0,15,10,12,24,5.0
20015,1,40,7,6,18,0,15,10,6,18,6.0
20016,1,40,7,6,18,0,15,10,6,30,7.0
20017,1,40,7,6,18,0,15,10,12,30,8.0
20018,1,40,7,6,18,0,15,10,6,24,9.0
20055,1,40,8,6,28,1,9,10,6,40,0.0
20056,1,40,8,6,28,1,9,10,6,40,1.0
20057,1,40,8,6,28,1,9,10,12,34,2.0
20059,1,40,8,6,28,1,9,10,12,34,4.0
20060,1,40,8,6,28,1,9,10,12,40,5.0
20061,1,40,8,6,28,1,9,10,6,40,6.0
20063,1,40,8,6,28,1,9,10,12,40,8.0
20064,1,40,8,6,28,1,9,10,6,40,9.0
20102,1,40,9,3,23,0,9,10,3,26,0.0
20103,1,40,9,3,23,0,9,10,6,29,1.0
20104,1,40,9,3,23,0,9,10,6,29,2.0
20106,1,40,9,3,23,0,9,10,3,29,4.0
20107,1,40,9,3,23,0,9,10,6,29,5.0
20108,1,40,9,3,23,0,9,10,9,29,6.0
20109,0,40,9,3,23,0,9,10,3,20,7.0
20110,1,40,9,3,23,0,9,10,9,29,8.0
20111,1,40,9,3,23,0,9,10,3,23,9.0
20150,1,40,10,3,18,0,15,5,6,24,0.0
20151,1,40,10,3,18,0,15,5,3,24,1.0
20152,1,40,10,3,18,0,15,5,3,21,2.0
20153,1,40,10,3,18,0,15,5,6,21,3.0
20154,1,40,10,3,18,0,15,5,6,24,4.0
20181,0,41,0,3,23,1,9,10,3,26,0.0
20182,0,41,0,3,23,1,9,10,6,23,1.0
20183,1,41,0,3,23,1,9,10,6,26,2.0
20184,0,41,0,3,23,1,9,10,9,20,3.0
20185,0,41,0,3,23,1,9,10,6,23,4.0
20186,0,41,0,3,23,1,9,10,9,20,5.0
20187,1,41,0,3,23,1,9,10,3,23,6.0
20188,1,41,0,3,23,1,9,10,3,23,7.0
20189,1,41,0,3,23,1,9,10,3,26,8.0
20190,0,41,0,3,23,1,9,10,9,20,9.0
20223,1,41,1,6,18,0,9,10,6,18,0.0
20225,1,41,1,6,18,0,9,10,12,24,2.0
20226,1,41,1,6,18,0,9,10,18,30,3.0
20227,1,41,1,6,18,0,9,10,18,30,4.0
20228,0,41,1,6,18,0,9,10,6,24,5.0
20230,1,41,1,6,18,0,9,10,12,24,7.0
20231,1,41,1,6,18,0,9,10,6,24,8.0
20232,1,41,1,6,18,0,9,10,12,24,9.0
20276,1,41,2,6,28,0,15,15,12,40,0.0
20277,1,41,2,6,28,0,15,15,18,40,1.0
20278,1,41,2,6,28,0,15,15,18,40,2.0
20279,1,41,2,6,28,0,15,15,12,40,3.0
20280,1,41,2,6,28,0,15,15,6,28,4.0
20281,1,41,2,6,28,0,15,15,12,34,5.0
20282,1,41,2,6,28,0,15,15,18,40,6.0
20283,1,41,2,6,28,0,15,15,18,40,7.0
20284,1,41,2,6,28,0,15,15,18,40,8.0
20285,1,41,2,6,28,0,15,15,6,34,9.0
20288,1,41,2,6,28,0,15,15,12,34,12.0
20289,1,41,2,6,28,0,15,15,12,34,13.0
20290,1,41,2,6,28,0,15,15,12,34,14.0
20336,1,41,3,3,23,1,18,5,6,29,0.0
20337,1,41,3,3,23,1,18,5,3,23,1.0
20338,1,41,3,3,23,1,18,5,6,26,2.0
20339,1,41,3,3,23,1,18,5,3,23,3.0
20340,1,41,3,3,23,1,18,5,3,26,4.0
20407,1,41,5,6,18,1,15,5,6,18,0.0
20408,1,41,5,6,18,1,15,5,6,24,1.0
20409,1,41,5,6,18,1,15,5,12,30,2.0
20410,1,41,5,6,18,1,15,5,12,30,3.0
20411,1,41,5,6,18,1,15,5,6,24,4.0
20478,1,41,7,6,23,1,12,5,6,35,0.0
20479,1,41,7,6,23,1,12,5,6,35,1.0
20480,1,41,7,6,23,1,12,5,18,35,2.0
20481,1,41,7,6,23,1,12,5,18,35,3.0
20482,1,41,7,6,23,1,12,5,12,35,4.0
20522,0,41,8,3,28,0,9,10,3,31,0.0
20523,0,41,8,3,28,0,9,10,9,25,1.0
20524,1,41,8,3,28,0,9,10,6,34,2.0
20525,0,41,8,3,28,0,9,10,3,25,3.0
20526,1,41,8,3,28,0,9,10,6,31,4.0
20527,0,41,8,3,28,0,9,10,3,31,5.0
20528,0,41,8,3,28,0,9,10,3,31,6.0
20529,0,41,8,3,28,0,9,10,9,25,7.0
20530,1,41,8,3,28,0,9,10,3,31,8.0
20531,1,41,8,3,28,0,9,10,6,34,9.0
20577,1,41,9,6,28,1,12,15,12,40,0.0
20578,1,41,9,6,28,1,12,15,12,40,1.0
20579,1,41,9,6,28,1,12,15,12,40,2.0
20580,1,41,9,6,28,1,12,15,18,40,3.0
20581,1,41,9,6,28,1,12,15,12,34,4.0
20582,1,41,9,6,28,1,12,15,6,40,5.0
20583,1,41,9,6,28,1,12,15,6,28,6.0
20584,1,41,9,6,28,1,12,15,18,40,7.0
20585,1,41,9,6,28,1,12,15,12,34,8.0
20586,1,41,9,6,28,1,12,15,6,28,9.0
20587,1,41,9,6,28,1,12,15,12,34,10.0
20588,0,41,9,6,28,1,12,15,6,28,11.0
20589,1,41,9,6,28,1,12,15,6,28,12.0
20590,0,41,9,6,28,1,12,15,6,28,13.0
20591,0,41,9,6,28,1,12,15,6,28,14.0
20635,1,41,10,3,23,0,18,15,9,29,0.0
20636,1,41,10,3,23,0,18,15,9,29,1.0
20637,0,41,10,3,23,0,18,15,3,23,2.0
20638,1,41,10,3,23,0,18,15,3,29,3.0
20639,1,41,10,3,23,0,18,15,3,26,4.0
20640,1,41,10,3,23,0,18,15,6,26,5.0
20642,1,41,10,3,23,0,18,15,3,29,7.0
20643,0,41,10,3,23,0,18,15,3,23,8.0
20644,1,41,10,3,23,0,18,15,3,23,9.0
20645,1,41,10,3,23,0,18,15,6,26,10.0
20646,1,41,10,3,23,0,18,15,3,23,11.0
20647,1,41,10,3,23,0,18,15,6,29,12.0
20676,1,42,0,6,23,0,12,10,6,23,0.0
20677,1,42,0,6,23,0,12,10,6,23,1.0
20678,1,42,0,6,23,0,12,10,6,29,2.0
20679,1,42,0,6,23,0,12,10,12,29,3.0
20680,1,42,0,6,23,0,12,10,12,35,4.0
20681,1,42,0,6,23,0,12,10,18,35,5.0
20682,1,42,0,6,23,0,12,10,12,29,6.0
20683,1,42,0,6,23,0,12,10,6,29,7.0
20684,1,42,0,6,23,0,12,10,18,35,8.0
20685,1,42,0,6,23,0,12,10,12,35,9.0
20769,0,42,2,3,18,0,15,5,9,15,1.0
20770,1,42,2,3,18,0,15,5,3,24,2.0
20771,0,42,2,3,18,0,15,5,3,15,3.0
20772,0,42,2,3,18,0,15,5,3,15,4.0
20804,1,42,3,6,23,1,9,5,6,23,0.0
20805,1,42,3,6,23,1,9,5,6,35,1.0
20806,1,42,3,6,23,1,9,5,6,35,2.0
20807,0,42,3,6,23,1,9,5,6,23,3.0
20808,0,42,3,6,23,1,9,5,12,23,4.0
20846,0,42,4,6,18,0,9,10,6,24,0.0
20847,1,42,4,6,18,0,9,10,12,30,1.0
20848,1,42,4,6,18,0,9,10,6,24,2.0
20849,1,42,4,6,18,0,9,10,18,30,3.0
20850,1,42,4,6,18,0,9,10,12,30,4.0
20851,1,42,4,6,18,0,9,10,12,30,5.0
20852,1,42,4,6,18,0,9,10,6,24,6.0
20853,1,42,4,6,18,0,9,10,12,24,7.0
20854,1,42,4,6,18,0,9,10,6,24,8.0
20855,1,42,4,6,18,0,9,10,12,30,9.0
20894,1,42,5,3,28,1,15,15,9,34,0.0
20895,1,42,5,3,28,1,15,15,3,28,1.0
20896,1,42,5,3,28,1,15,15,6,31,2.0
20897,1,42,5,3,28,1,15,15,9,34,3.0
20898,1,42,5,3,28,1,15,15,9,34,4.0
20900,1,42,5,3,28,1,15,15,6,31,6.0
20901,0,42,5,3,28,1,15,15,6,28,7.0
20902,1,42,5,3,28,1,15,15,6,31,8.0
20903,1,42,5,3,28,1,15,15,3,31,9.0
20904,1,42,5,3,28,1,15,15,6,31,10.0
20905,0,42,5,3,28,1,15,15,3,25,11.0
20906,1,42,5,3,28,1,15,15,6,31,12.0
20907,1,42,5,3,28,1,15,15,6,34,13.0
20946,1,42,6,3,28,1,15,15,6,34,0.0
20947,1,42,6,3,28,1,15,15,3,34,1.0
20948,1,42,6,3,28,1,15,15,9,34,2.0
20949,1,42,6,3,28,1,15,15,6,31,3.0
20950,0,42,6,3,28,1,15,15,3,28,4.0
20951,1,42,6,3,28,1,15,15,3,34,5.0
20952,1,42,6,3,28,1,15,15,3,34,6.0
20953,1,42,6,3,28,1,15,15,3,28,7.0
20954,0,42,6,3,28,1,15,15,6,25,8.0
20955,1,42,6,3,28,1,15,15,6,31,9.0
20956,0,42,6,3,28,1,15,15,6,25,10.0
20957,1,42,6,3,28,1,15,15,6,34,11.0
20958,0,42,6,3,28,1,15,15,3,28,12.0
20959,1,42,6,3,28,1,15,15,3,34,13.0
20960,1,42,6,3,28,1,15,15,6,34,14.0
20992,1,42,7,6,23,0,9,15,6,29,0.0
20993,1,42,7,6,23,0,9,15,6,35,1.0
20994,1,42,7,6,23,0,9,15,12,35,2.0
20996,1,42,7,6,23,0,9,15,12,35,4.0
20997,1,42,7,6,23,0,9,15,18,35,5.0
20998,0,42,7,6,23,0,9,15,6,23,6.0
20999,1,42,7,6,23,0,9,15,6,23,7.0
21000,1,42,7,6,23,0,9,15,12,29,8.0
21001,0,42,7,6,23,0,9,15,6,17,9.0
21002,1,42,7,6,23,0,9,15,18,35,10.0
21003,0,42,7,6,23,0,9,15,6,17,11.0
21004,1,42,7,6,23,0,9,15,12,35,12.0
21005,1,42,7,6,23,0,9,15,6,35,13.0
21006,1,42,7,6,23,0,9,15,18,35,14.0
21058,1,42,8,3,18,0,18,10,3,21,0.0
21059,1,42,8,3,18,0,18,10,9,24,1.0
21060,0,42,8,3,18,0,18,10,3,18,2.0
21061,0,42,8,3,18,0,18,10,3,18,3.0
21062,1,42,8,3,18,0,18,10,6,24,4.0
21063,1,42,8,3,18,0,18,10,6,21,5.0
21064,0,42,8,3,18,0,18,10,3,21,6.0
21065,0,42,8,3,18,0,18,10,3,15,7.0
21066,0,42,8,3,18,0,18,10,3,15,8.0
21067,1,42,8,3,18,0,18,10,6,24,9.0
21131,0,42,10,3,23,1,12,5,3,26,0.0
21132,1,42,10,3,23,1,12,5,3,26,1.0
21134,0,42,10,3,23,1,12,5,3,26,3.0
21135,0,42,10,3,23,1,12,5,9,20,4.0
21165,0,43,0,3,23,0,9,15,3,26,0.0
21166,1,43,0,3,23,0,9,15,9,29,1.0
21167,0,43,0,3,23,0,9,15,3,26,2.0
21168,1,43,0,3,23,0,9,15,9,29,3.0
21169,1,43,0,3,23,0,9,15,9,29,4.0
21170,1,43,0,3,23,0,9,15,9,29,5.0
21171,1,43,0,3,23,0,9,15,6,26,6.0
21172,1,43,0,3,23,0,9,15,9,29,7.0
21173,1,43,0,3,23,0,9,15,3,23,8.0
21174,1,43,0,3,23,0,9,15,6,26,9.0
21175,1,43,0,3,23,0,9,15,3,26,10.0
21176,1,43,0,3,23,0,9,15,9,29,11.0
21177,1,43,0,3,23,0,9,15,3,23,12.0
21178,1,43,0,3,23,0,9,15,6,26,13.0
21179,1,43,0,3,23,0,9,15,3,23,14.0
21226,1,43,1,6,28,1,18,5,6,28,0.0
21227,1,43,1,6,28,1,18,5,6,40,1.0
21228,1,43,1,6,28,1,18,5,12,40,2.0
21229,1,43,1,6,28,1,18,5,12,34,3.0
21230,1,43,1,6,28,1,18,5,18,40,4.0
21273,1,43,2,6,18,0,18,15,12,30,0.0
21274,0,43,2,6,18,0,18,15,12,12,1.0
21275,1,43,2,6,18,0,18,15,18,30,2.0
21276,0,43,2,6,18,0,18,15,12,12,3.0
21277,1,43,2,6,18,0,18,15,6,30,4.0
21278,1,43,2,6,18,0,18,15,12,30,5.0
21280,0,43,2,6,18,0,18,15,6,12,7.0
21281,0,43,2,6,18,0,18,15,6,12,8.0
21283,1,43,2,6,18,0,18,15,6,30,10.0
21284,1,43,2,6,18,0,18,15,6,30,11.0
21285,1,43,2,6,18,0,18,15,12,30,12.0
21286,1,43,2,6,18,0,18,15,12,30,13.0
21287,1,43,2,6,18,0,18,15,12,30,14.0
21316,1,43,3,3,23,1,9,5,3,29,0.0
21317,1,43,3,3,23,1,9,5,6,26,1.0
21318,0,43,3,3,23,1,9,5,3,23,2.0
21320,1,43,3,3,23,1,9,5,9,29,4.0
21390,1,43,5,3,28,1,9,10,3,31,0.0
21391,0,43,5,3,28,1,9,10,3,25,1.0
21392,0,43,5,3,28,1,9,10,3,25,2.0
21393,1,43,5,3,28,1,9,10,3,31,3.0
21394,1,43,5,3,28,1,9,10,3,31,4.0
21395,1,43,5,3,28,1,9,10,9,34,5.0
21396,1,43,5,3,28,1,9,10,3,34,6.0
21397,1,43,5,3,28,1,9,10,6,31,7.0
21398,1,43,5,3,28,1,9,10,3,34,8.0
21399,1,43,5,3,28,1,9,10,6,31,9.0
21477,0,43,7,6,18,0,12,10,18,12,0.0
21478,0,43,7,6,18,0,12,10,12,18,1.0
21480,0,43,7,6,18,0,12,10,6,18,3.0
21481,0,43,7,6,18,0,12,10,18,12,4.0
21482,1,43,7,6,18,0,12,10,12,24,5.0
21483,1,43,7,6,18,0,12,10,6,18,6.0
21485,0,43,7,6,18,0,12,10,12,12,8.0
21486,1,43,7,6,18,0,12,10,6,18,9.0
21532,1,43,8,6,23,1,15,5,12,35,0.0
21533,1,43,8,6,23,1,15,5,12,35,1.0
21534,1,43,8,6,23,1,15,5,6,23,2.0
21535,1,43,8,6,23,1,15,5,12,29,3.0
21536,1,43,8,6,23,1,15,5,6,35,4.0
21571,0,43,9,3,28,0,12,10,3,25,0.0
21572,1,43,9,3,28,0,12,10,6,34,1.0
21573,0,43,9,3,28,0,12,10,6,25,2.0
21574,1,43,9,3,28,0,12,10,3,31,3.0
21575,0,43,9,3,28,0,12,10,3,25,4.0
21576,1,43,9,3,28,0,12,10,9,34,5.0
21577,0,43,9,3,28,0,12,10,6,25,6.0
21578,1,43,9,3,28,0,12,10,3,34,7.0
21579,1,43,9,3,28,0,12,10,6,31,8.0
21580,1,43,9,3,28,0,12,10,3,31,9.0
21619,1,43,10,3,23,0,18,15,3,26,0.0
21621,1,43,10,3,23,0,18,15,6,29,2.0
21622,0,43,10,3,23,0,18,15,3,26,3.0
21623,1,43,10,3,23,0,18,15,3,23,4.0
21624,0,43,10,3,23,0,18,15,9,20,5.0
21625,1,43,10,3,23,0,18,15,6,26,6.0
21626,0,43,10,3,23,0,18,15,3,26,7.0
21629,1,43,10,3,23,0,18,15,3,29,10.0
21630,1,43,10,3,23,0,18,15,6,26,11.0
21631,1,43,10,3,23,0,18,15,6,26,12.0
21632,0,43,10,3,23,0,18,15,6,23,13.0
21633,0,43,10,3,23,0,18,15,3,20,14.0
21658,1,44,0,3,18,0,9,5,3,21,1.0
21659,1,44,0,3,18,0,9,5,9,24,2.0
21660,1,44,0,3,18,0,9,5,6,24,3.0
21661,0,44,0,3,18,0,9,5,3,15,4.0
21702,1,44,1,6,23,1,12,10,6,35,0.0
21703,1,44,1,6,23,1,12,10,12,29,1.0
21704,1,44,1,6,23,1,12,10,12,29,2.0
21705,1,44,1,6,23,1,12,10,6,35,3.0
21706,1,44,1,6,23,1,12,10,6,29,4.0
21707,1,44,1,6,23,1,12,10,18,35,5.0
21708,1,44,1,6,23,1,12,10,12,35,6.0
21709,1,44,1,6,23,1,12,10,12,35,7.0
21710,1,44,1,6,23,1,12,10,6,23,8.0
21711,1,44,1,6,23,1,12,10,12,29,9.0
21752,0,44,2,6,28,0,15,15,12,28,0.0
21753,0,44,2,6,28,0,15,15,6,28,1.0
21754,1,44,2,6,28,0,15,15,6,28,2.0
21755,1,44,2,6,28,0,15,15,6,28,3.0
21756,0,44,2,6,28,0,15,15,12,28,4.0
21757,1,44,2,6,28,0,15,15,6,28,5.0
21758,1,44,2,6,28,0,15,15,12,40,6.0
21759,1,44,2,6,28,0,15,15,18,40,7.0
21760,1,44,2,6,28,0,15,15,12,34,8.0
21761,0,44,2,6,28,0,15,15,6,34,9.0
21762,0,44,2,6,28,0,15,15,6,34,10.0
21763,1,44,2,6,28,0,15,15,12,34,11.0
21764,0,44,2,6,28,0,15,15,6,28,12.0
21765,0,44,2,6,28,0,15,15,12,28,13.0
21766,1,44,2,6,28,0,15,15,12,34,14.0
21807,0,44,3,3,18,1,18,5,3,15,0.0
21809,1,44,3,3,18,1,18,5,6,21,2.0
21810,1,44,3,3,18,1,18,5,3,21,3.0
21811,1,44,3,3,18,1,18,5,3,24,4.0
21846,0,44,4,6,23,0,15,10,6,23,0.0
21847,1,44,4,6,23,0,15,10,12,35,1.0
21848,0,44,4,6,23,0,15,10,12,17,2.0
21849,1,44,4,6,23,0,15,10,18,35,3.0
21850,1,44,4,6,23,0,15,10,6,23,4.0
21852,1,44,4,6,23,0,15,10,12,29,6.0
21853,1,44,4,6,23,0,15,10,12,29,7.0
21854,1,44,4,6,23,0,15,10,18,35,8.0
21855,1,44,4,6,23,0,15,10,12,29,9.0
21896,1,44,5,3,28,1,18,15,3,31,0.0
21897,1,44,5,3,28,1,18,15,6,31,1.0
21898,1,44,5,3,28,1,18,15,9,34,2.0
21899,1,44,5,3,28,1,18,15,3,31,3.0
21900,1,44,5,3,28,1,18,15,6,31,4.0
21901,1,44,5,3,28,1,18,15,3,31,5.0
21902,1,44,5,3,28,1,18,15,3,31,6.0
21903,1,44,5,3,28,1,18,15,6,34,7.0
21905,1,44,5,3,28,1,18,15,6,34,9.0
21906,1,44,5,3,28,1,18,15,3,28,10.0
21907,1,44,5,3,28,1,18,15,3,34,11.0
21908,1,44,5,3,28,1,18,15,6,34,12.0
21909,1,44,5,3,28,1,18,15,6,34,13.0
21910,1,44,5,3,28,1,18,15,6,31,14.0
21948,1,44,6,6,23,1,18,10,12,35,0.0
21949,1,44,6,6,23,1,18,10,12,35,1.0
21950,1,44,6,6,23,1,18,10,12,35,2.0
21951,1,44,6,6,23,1,18,10,6,35,3.0
21952,1,44,6,6,23,1,18,10,18,35,4.0
21953,1,44,6,6,23,1,18,10,12,29,5.0
21954,1,44,6,6,23,1,18,10,6,35,6.0
21955,0,44,6,6,23,1,18,10,6,23,7.0
21956,1,44,6,6,23,1,18,10,18,35,8.0
21957,1,44,6,6,23,1,18,10,12,29,9.0
22016,1,44,8,3,28,1,12,5,6,31,0.0
22017,0,44,8,3,28,1,12,5,9,25,1.0
22018,1,44,8,3,28,1,12,5,3,28,2.0
22019,1,44,8,3,28,1,12,5,3,28,3.0
22066,1,44,9,6,18,0,15,15,12,30,0.0
22067,1,44,9,6,18,0,15,15,6,30,1.0
22068,1,44,9,6,18,0,15,15,6,18,2.0
22069,1,44,9,6,18,0,15,15,6,24,3.0
22070,1,44,9,6,18,0,15,15,12,30,4.0
22071,1,44,9,6,18,0,15,15,12,24,5.0
22072,1,44,9,6,18,0,15,15,6,18,6.0
22073,1,44,9,6,18,0,15,15,12,30,7.0
22074,1,44,9,6,18,0,15,15,18,30,8.0
22075,1,44,9,6,18,0,15,15,6,18,9.0
22076,1,44,9,6,18,0,15,15,6,18,10.0
22077,1,44,9,6,18,0,15,15,12,30,11.0
22078,0,44,9,6,18,0,15,15,6,18,12.0
22079,1,44,9,6,18,0,15,15,12,30,13.0
22080,1,44,9,6,18,0,15,15,6,18,14.0
22155,1,45,0,6,23,1,15,5,6,29,0.0
22156,1,45,0,6,23,1,15,5,12,29,1.0
22157,1,45,0,6,23,1,15,5,18,35,2.0
22158,1,45,0,6,23,1,15,5,6,23,3.0
22191,1,45,1,3,28,0,9,10,3,31,0.0
22192,1,45,1,3,28,0,9,10,6,34,1.0
22193,1,45,1,3,28,0,9,10,6,34,2.0
22194,1,45,1,3,28,0,9,10,9,34,3.0
22195,1,45,1,3,28,0,9,10,6,31,4.0
22196,1,45,1,3,28,0,9,10,6,34,5.0
22197,1,45,1,3,28,0,9,10,6,31,6.0
22198,1,45,1,3,28,0,9,10,3,34,7.0
22199,1,45,1,3,28,0,9,10,3,34,8.0
22200,1,45,1,3,28,0,9,10,3,28,9.0
22252,0,45,2,3,18,1,18,15,3,18,0.0
22253,1,45,2,3,18,1,18,15,3,18,1.0
22255,1,45,2,3,18,1,18,15,3,24,3.0
22256,1,45,2,3,18,1,18,15,6,24,4.0
22257,0,45,2,3,18,1,18,15,3,18,5.0
22258,1,45,2,3,18,1,18,15,6,24,6.0
22259,1,45,2,3,18,1,18,15,3,24,7.0
22260,1,45,2,3,18,1,18,15,3,24,8.0
22261,1,45,2,3,18,1,18,15,9,24,9.0
22262,1,45,2,3,18,1,18,15,9,24,10.0
22263,0,45,2,3,18,1,18,15,3,18,11.0
22264,1,45,2,3,18,1,18,15,3,24,12.0
22265,1,45,2,3,18,1,18,15,6,24,13.0
22266,1,45,2,3,18,1,18,15,3,24,14.0
22298,1,45,3,6,23,0,12,15,18,35,0.0
22299,1,45,3,6,23,0,12,15,12,29,1.0
22300,1,45,3,6,23,0,12,15,6,29,2.0
22301,1,45,3,6,23,0,12,15,6,23,3.0
22302,1,45,3,6,23,0,12,15,6,35,4.0
22303,1,45,3,6,23,0,12,15,6,23,5.0
22304,0,45,3,6,23,0,12,15,6,23,6.0
22305,1,45,3,6,23,0,12,15,18,35,7.0
22306,0,45,3,6,23,0,12,15,6,23,8.0
22307,0,45,3,6,23,0,12,15,6,23,9.0
22308,0,45,3,6,23,0,12,15,6,23,10.0
22309,1,45,3,6,23,0,12,15,12,29,11.0
22310,0,45,3,6,23,0,12,15,6,23,12.0
22311,1,45,3,6,23,0,12,15,6,35,13.0
22312,1,45,3,6,23,0,12,15,12,29,14.0
22347,1,45,4,6,18,1,9,5,6,24,0.0
22348,1,45,4,6,18,1,9,5,18,30,1.0
22349,1,45,4,6,18,1,9,5,12,24,2.0
22351,1,45,4,6,18,1,9,5,6,18,4.0
22424,1,45,6,3,18,0,12,15,3,24,0.0
22425,1,45,6,3,18,0,12,15,3,24,1.0
22426,1,45,6,3,18,0,12,15,3,24,2.0
22427,1,45,6,3,18,0,12,15,6,24,3.0
22428,1,45,6,3,18,0,12,15,3,24,4.0
22429,1,45,6,3,18,0,12,15,9,24,5.0
22430,1,45,6,3,18,0,12,15,3,24,6.0
22431,1,45,6,3,18,0,12,15,3,18,7.0
22432,0,45,6,3,18,0,12,15,3,18,8.0
22433,1,45,6,3,18,0,12,15,6,24,9.0
22434,1,45,6,3,18,0,12,15,9,24,10.0
22435,1,45,6,3,18,0,12,15,3,21,11.0
22436,1,45,6,3,18,0,12,15,3,24,12.0
22437,1,45,6,3,18,0,12,15,6,24,13.0
22438,1,45,6,3,18,0,12,15,6,24,14.0
22468,1,45,7,6,23,1,9,10,6,23,0.0
22469,1,45,7,6,23,1,9,10,12,35,1.0
22470,1,45,7,6,23,1,9,10,6,29,2.0
22471,1,45,7,6,23,1,9,10,12,35,3.0
22472,1,45,7,6,23,1,9,10,18,35,4.0
22473,1,45,7,6,23,1,9,10,6,29,5.0
22475,1,45,7,6,23,1,9,10,12,29,7.0
22476,1,45,7,6,23,1,9,10,6,23,8.0
22477,0,45,7,6,23,1,9,10,18,17,9.0
22518,1,45,8,3,28,1,12,5,6,34,0.0
22519,1,45,8,3,28,1,12,5,3,34,1.0
22520,1,45,8,3,28,1,12,5,6,31,2.0
22521,1,45,8,3,28,1,12,5,9,34,3.0
22522,0,45,8,3,28,1,12,5,3,31,4.0
22566,1,45,9,6,18,0,18,10,12,30,0.0
22567,1,45,9,6,18,0,18,10,6,30,1.0
22568,1,45,9,6,18,0,18,10,12,30,2.0
22569,1,45,9,6,18,0,18,10,6,24,3.0
22570,1,45,9,6,18,0,18,10,6,24,4.0
22571,1,45,9,6,18,0,18,10,18,30,5.0
22572,1,45,9,6,18,0,18,10,6,24,6.0
22573,1,45,9,6,18,0,18,10,6,30,7.0
22574,1,45,9,6,18,0,18,10,6,24,8.0
22575,1,45,9,6,18,0,18,10,12,24,9.0
22679,0,46,1,6,18,1,15,15,6,12,0.0
22680,1,46,1,6,18,1,15,15,18,30,1.0
22681,0,46,1,6,18,1,15,15,6,24,2.0
22682,1,46,1,6,18,1,15,15,12,24,3.0
22684,0,46,1,6,18,1,15,15,12,12,5.0
22686,1,46,1,6,18,1,15,15,18,30,7.0
22687,1,46,1,6,18,1,15,15,12,30,8.0
22688,0,46,1,6,18,1,15,15,18,12,9.0
22689,1,46,1,6,18,1,15,15,18,30,10.0
22690,0,46,1,6,18,1,15,15,6,12,11.0
22691,1,46,1,6,18,1,15,15,12,24,12.0
22692,0,46,1,6,18,1,15,15,6,12,13.0
22693,1,46,1,6,18,1,15,15,6,30,14.0
22725,1,46,2,6,23,1,9,15,6,29,0.0
22726,1,46,2,6,23,1,9,15,12,35,1.0
22727,1,46,2,6,23,1,9,15,6,29,2.0
22728,1,46,2,6,23,1,9,15,18,35,3.0
22729,0,46,2,6,23,1,9,15,6,17,4.0
22730,1,46,2,6,23,1,9,15,12,35,5.0
22731,1,46,2,6,23,1,9,15,6,35,6.0
22732,1,46,2,6,23,1,9,15,12,35,7.0
22733,1,46,2,6,23,1,9,15,12,29,8.0
22734,1,46,2,6,23,1,9,15,12,35,9.0
22735,1,46,2,6,23,1,9,15,12,29,10.0
22736,1,46,2,6,23,1,9,15,6,35,11.0
22737,1,46,2,6,23,1,9,15,12,35,12.0
22738,1,46,2,6,23,1,9,15,18,35,13.0
22739,1,46,2,6,23,1,9,15,18,35,14.0
22822,1,46,4,3,23,0,12,10,6,26,0.0
22823,1,46,4,3,23,0,12,10,9,29,1.0
22824,1,46,4,3,23,0,12,10,3,29,2.0
22825,1,46,4,3,23,0,12,10,9,29,3.0
22826,1,46,4,3,23,0,12,10,9,29,4.0
22827,1,46,4,3,23,0,12,10,3,23,5.0
22829,1,46,4,3,23,0,12,10,6,29,7.0
22830,0,46,4,3,23,0,12,10,6,20,8.0
22831,1,46,4,3,23,0,12,10,6,29,9.0
22875,0,46,5,6,18,1,18,5,12,12,0.0
22876,1,46,5,6,18,1,18,5,6,18,1.0
22877,1,46,5,6,18,1,18,5,18,30,2.0
22878,1,46,5,6,18,1,18,5,12,30,3.0
22879,1,46,5,6,18,1,18,5,6,24,4.0
22911,1,46,6,6,28,1,12,15,6,28,0.0
22912,0,46,6,6,28,1,12,15,12,28,1.0
22913,0,46,6,6,28,1,12,15,12,28,2.0
